transaction_id,customer_id,transaction_date,transaction_type,transaction_amount,merchant_category,location,transaction_status
2665,400,2024-04-02,Credit,1194.06,Entertainment,Mumbai,Success
2666,350,2024-06-24,Debit,234.77,Fuel,Hyderabad,Success
2667,296,2024-05-24,Debit,228.57,Groceries,Bangalore,Success
2668,258,2024-01-07,Credit,653.87,Fuel,Hyderabad,Success
2669,81,2024-09-25,Debit,1992.24,Groceries,Chennai,Success
2670,425,2024-11-17,Credit,4608.2,Travel,Chennai,Success
2671,268,2024-01-04,Debit,1993.66,Entertainment,Bangalore,Success
2672,419,2024-05-17,Debit,1226.06,Shopping,Delhi,Success
2673,235,2024-08-18,Credit,257.83,Groceries,Hyderabad,Success
2674,321,2024-03-28,Credit,2397.49,Bills,Hyderabad,Success
2675,311,2024-01-17,Debit,949.35,Travel,Chennai,Success
2676,301,2024-02-21,Debit,2863.02,Bills,Hyderabad,Success
2677,463,2024-05-13,Credit,11341.37,Travel,Bangalore,Success
2678,474,2024-07-29,Debit,354.04,Bills,Mumbai,Failed
2679,357,2024-11-20,Debit,715.25,Fuel,Chennai,Failed
2680,213,2024-08-06,Credit,1922.2,Fuel,Mumbai,Success
2681,62,2024-07-23,Debit,10384.16,Fuel,Hyderabad,Success
2682,49,2024-07-29,Credit,4432.73,Travel,Delhi,Success
2683,127,2024-10-03,Credit,6855.1,Travel,Bangalore,Success
2684,223,2024-01-24,Credit,1218.11,Bills,Hyderabad,Success
2685,409,2024-01-04,Debit,14499.4,Groceries,Bangalore,Success
2686,279,2024-05-31,Debit,325.54,Travel,Hyderabad,Success
2687,408,2024-09-15,Credit,163.28,Bills,Hyderabad,Success
2688,294,2024-11-19,Credit,5805.56,Groceries,Hyderabad,Success
2689,284,2024-12-22,Debit,7862.79,Fuel,Chennai,Success
2690,277,2024-06-16,Debit,284.86,Travel,Mumbai,Success
2691,438,2024-06-24,Debit,361.18,Shopping,Delhi,Success
2692,107,2024-11-05,Credit,101.21,Fuel,Mumbai,Success
2693,146,2024-10-17,Credit,331.14,Entertainment,Mumbai,Success
2694,420,2024-02-25,Debit,704.96,Groceries,Bangalore,Success
2695,99,2024-04-17,Debit,10527.35,Shopping,Chennai,Success
2696,429,2024-10-22,Debit,3306.6,Fuel,Chennai,Success
2697,375,2024-11-19,Credit,4522.72,Travel,Hyderabad,Success
2698,73,2024-10-28,Credit,4490.2,Shopping,Mumbai,Success
2699,437,2024-11-29,Debit,2297.63,Bills,Delhi,Success
2700,486,2024-05-20,Debit,4790.88,Groceries,Bangalore,Success
2701,122,2024-06-03,Credit,2717.59,Entertainment,Chennai,Success
2702,30,2024-09-18,Credit,1133.02,Bills,Hyderabad,Success
2703,188,2024-09-29,Debit,2470.52,Shopping,Delhi,Success
2704,364,2024-08-19,Debit,2287.55,Fuel,Mumbai,Success
2705,354,2024-08-28,Debit,5202.51,Groceries,Delhi,Success
2706,288,2024-12-20,Credit,12007.03,Travel,Chennai,Success
2707,451,2024-12-02,Debit,1588.2,Entertainment,Bangalore,Success
2708,195,2024-09-14,Credit,4324.03,Fuel,Mumbai,Success
2709,156,2024-09-05,Credit,315.29,Entertainment,Bangalore,Success
2710,172,2024-03-17,Debit,4499.48,Travel,Delhi,Success
2711,335,2024-06-28,Debit,1392.86,Groceries,Delhi,Success
2712,41,2024-03-06,Credit,120.56,Shopping,Hyderabad,Success
2713,63,2024-11-03,Debit,1354.12,Entertainment,Mumbai,Success
2714,23,2024-12-13,Credit,2829.77,Groceries,Delhi,Success
2715,360,2024-06-19,Debit,380.94,Entertainment,Chennai,Success
2716,75,2024-01-22,Debit,7732.43,Fuel,Chennai,Success
2717,48,2024-04-16,Debit,242.56,Entertainment,Bangalore,Success
2718,160,2024-11-18,Debit,7978.07,Fuel,Chennai,Success
2719,313,2024-08-14,Credit,3684.16,Fuel,Delhi,Success
2720,118,2024-08-03,Credit,1200.14,Groceries,Chennai,Failed
2721,100,2024-03-09,Credit,1486.58,Bills,Mumbai,Success
2722,380,2024-03-24,Debit,4050.57,Travel,Bangalore,Success
2723,417,2024-04-12,Credit,2759.93,Entertainment,Mumbai,Success
2724,408,2024-02-08,Credit,3340.96,Shopping,Delhi,Success
2725,167,2024-01-13,Credit,1478.78,Fuel,Delhi,Success
2726,290,2024-10-23,Debit,2007.2,Bills,Chennai,Success
2727,440,2024-11-08,Credit,13776.02,Fuel,Hyderabad,Success
2728,156,2024-06-29,Debit,722.1,Bills,Hyderabad,Success
2729,421,2024-09-24,Debit,1623.11,Bills,Delhi,Success
2730,7,2024-01-13,Credit,1035.18,Shopping,Delhi,Success
2731,196,2024-04-29,Debit,4345.93,Bills,Bangalore,Success
2732,421,2024-12-18,Credit,4331.93,Shopping,Delhi,Success
2733,56,2024-02-26,Credit,1037.82,Groceries,Delhi,Success
2734,321,2024-02-09,Credit,254.68,Fuel,Bangalore,Success
2735,193,2024-12-01,Credit,34.5,Shopping,Mumbai,Success
2736,47,2024-05-07,Credit,1672.97,Travel,Mumbai,Success
2737,148,2024-06-21,Debit,1584.62,Fuel,Bangalore,Success
2738,275,2024-02-04,Credit,13367.63,Travel,Bangalore,Success
2739,157,2024-09-15,Debit,1903.51,Entertainment,Mumbai,Success
2740,202,2024-01-05,Credit,888.83,Travel,Mumbai,Success
2741,444,2024-08-05,Credit,6655.54,Groceries,Mumbai,Success
2742,402,2024-01-11,Credit,2026.32,Entertainment,Mumbai,Success
2743,476,2024-11-22,Debit,2742.7,Entertainment,Chennai,Success
2744,419,2024-04-26,Debit,301.68,Bills,Bangalore,Success
2745,427,2024-07-02,Debit,1448.25,Travel,Hyderabad,Success
2746,495,2024-12-27,Debit,8659.22,Bills,Chennai,Success
2747,479,2024-04-25,Credit,2671.18,Travel,Hyderabad,Success
2748,475,2024-06-10,Credit,1267.08,Entertainment,Hyderabad,Success
2749,126,2024-03-07,Debit,2947.83,Bills,Delhi,Success
2750,395,2024-07-18,Debit,7237.57,Fuel,Bangalore,Success
2751,305,2024-01-31,Debit,960.58,Travel,Chennai,Success
2752,369,2024-03-15,Credit,2110.3,Travel,Bangalore,Success
2753,294,2024-08-24,Debit,9560.0,Bills,Mumbai,Success
2754,64,2024-11-22,Debit,567.66,Travel,Bangalore,Success
2755,325,2024-03-06,Credit,3815.3,Entertainment,Hyderabad,Success
2756,392,2024-03-10,Debit,2859.49,Bills,Mumbai,Success
2757,418,2024-10-23,Credit,3415.26,Bills,Bangalore,Success
2758,176,2024-01-20,Credit,1297.98,Shopping,Bangalore,Success
2759,116,2024-08-13,Credit,1130.11,Shopping,Hyderabad,Success
2760,440,2024-07-17,Credit,3458.03,Entertainment,Mumbai,Success
2761,204,2024-02-08,Credit,728.29,Fuel,Hyderabad,Success
2762,486,2024-05-24,Debit,1632.4,Travel,Bangalore,Success
2763,321,2024-02-14,Debit,625.41,Groceries,Chennai,Success
2764,31,2024-11-21,Credit,25.02,Travel,Chennai,Success
2765,388,2024-03-31,Credit,10525.42,Groceries,Delhi,Success
2766,113,2024-08-25,Debit,1695.33,Entertainment,Chennai,Success
2767,365,2024-03-10,Debit,10455.33,Fuel,Mumbai,Failed
2768,434,2024-06-14,Credit,453.6,Fuel,Delhi,Success
2769,325,2024-05-09,Debit,2655.59,Fuel,Mumbai,Success
2770,414,2024-08-01,Debit,673.09,Shopping,Chennai,Success
2771,376,2024-12-05,Credit,4683.0,Entertainment,Chennai,Success
2772,344,2024-03-29,Debit,4593.31,Groceries,Bangalore,Failed
2773,443,2024-11-30,Debit,358.4,Fuel,Mumbai,Success
2774,67,2024-09-08,Debit,7293.45,Entertainment,Hyderabad,Success
2775,75,2024-12-14,Debit,649.36,Travel,Bangalore,Success
2776,45,2024-03-12,Credit,2847.82,Groceries,Mumbai,Success
2777,260,2024-06-13,Debit,12728.59,Shopping,Delhi,Success
2778,154,2024-02-18,Credit,6421.31,Bills,Mumbai,Success
2779,155,2024-02-21,Debit,9409.4,Groceries,Delhi,Success
2780,430,2024-10-15,Credit,1258.38,Travel,Delhi,Success
2781,363,2024-10-04,Credit,334.72,Groceries,Chennai,Success
2782,448,2024-04-23,Debit,626.05,Groceries,Hyderabad,Success
2783,475,2024-08-26,Credit,2082.41,Bills,Mumbai,Success
2784,234,2024-05-12,Credit,4728.44,Fuel,Hyderabad,Success
2785,51,2024-09-30,Credit,488.1,Travel,Delhi,Success
2786,306,2024-06-14,Credit,3234.06,Bills,Chennai,Success
2787,262,2024-10-19,Credit,1172.81,Groceries,Hyderabad,Success
2788,315,2024-08-30,Debit,1252.02,Travel,Bangalore,Success
2789,125,2024-11-15,Credit,3253.4,Shopping,Delhi,Success
2790,399,2024-05-17,Credit,1887.7,Groceries,Bangalore,Success
2791,245,2024-03-19,Debit,5014.47,Shopping,Hyderabad,Success
2792,30,2024-06-18,Debit,508.52,Entertainment,Hyderabad,Failed
2793,426,2024-05-02,Credit,4681.2,Shopping,Hyderabad,Success
2794,485,2024-06-24,Debit,199.17,Groceries,Mumbai,Success
2795,122,2024-10-26,Debit,647.22,Bills,Delhi,Success
2796,125,2024-03-22,Debit,3202.65,Groceries,Delhi,Success
2797,37,2024-03-27,Debit,5791.53,Groceries,Delhi,Success
2798,170,2024-08-12,Debit,873.78,Entertainment,Mumbai,Success
2799,124,2024-01-16,Debit,1188.88,Fuel,Hyderabad,Success
2800,357,2024-11-05,Credit,2310.87,Groceries,Hyderabad,Success
2801,35,2024-12-23,Credit,713.15,Entertainment,Bangalore,Success
2802,87,2024-06-11,Debit,5000.51,Bills,Mumbai,Success
2803,134,2024-04-07,Debit,4456.84,Entertainment,Chennai,Success
2804,196,2024-06-04,Credit,470.99,Entertainment,Mumbai,Success
2805,274,2024-01-02,Debit,1869.91,Shopping,Bangalore,Success
2806,201,2024-12-15,Credit,4472.67,Fuel,Bangalore,Success
2807,369,2024-06-17,Debit,1234.43,Fuel,Bangalore,Success
2808,285,2024-11-10,Credit,3008.05,Travel,Hyderabad,Success
2809,77,2024-11-20,Credit,154.55,Bills,Chennai,Success
2810,59,2024-04-01,Debit,2814.76,Travel,Bangalore,Success
2811,431,2024-06-29,Debit,496.93,Entertainment,Delhi,Success
2812,126,2024-08-18,Debit,5326.18,Bills,Hyderabad,Failed
2813,500,2024-10-27,Debit,1317.61,Bills,Chennai,Success
2814,401,2024-05-27,Credit,991.99,Fuel,Delhi,Success
2815,109,2024-10-06,Debit,5514.46,Fuel,Chennai,Success
2816,224,2024-07-07,Credit,154.33,Fuel,Chennai,Success
2817,496,2024-12-12,Debit,1515.57,Groceries,Delhi,Success
2818,278,2024-12-15,Credit,1386.12,Entertainment,Mumbai,Success
2819,68,2024-11-09,Debit,1005.58,Bills,Chennai,Success
2820,69,2024-05-07,Debit,7282.89,Entertainment,Mumbai,Success
2821,165,2024-01-07,Credit,4170.04,Bills,Chennai,Success
2822,489,2024-02-16,Debit,198.17,Bills,Delhi,Success
2823,305,2024-02-22,Debit,3762.51,Travel,Chennai,Success
2824,397,2024-07-05,Debit,2247.88,Bills,Bangalore,Success
2825,162,2024-02-07,Debit,6933.91,Bills,Bangalore,Success
2826,365,2024-08-13,Debit,1126.03,Shopping,Chennai,Success
2827,342,2024-02-22,Credit,2561.09,Shopping,Delhi,Success
2828,309,2024-08-11,Debit,2083.98,Travel,Delhi,Success
2829,379,2024-06-02,Credit,2017.45,Groceries,Hyderabad,Success
2830,343,2024-02-17,Debit,1827.0,Fuel,Delhi,Success
2831,435,2024-12-16,Debit,690.62,Bills,Mumbai,Success
2832,387,2024-05-26,Credit,4228.2,Entertainment,Chennai,Success
2833,42,2024-03-04,Credit,1800.81,Shopping,Bangalore,Success
2834,354,2024-12-14,Credit,9547.36,Fuel,Delhi,Success
2835,416,2024-06-30,Credit,906.59,Groceries,Bangalore,Success
2836,109,2024-05-04,Credit,3444.14,Fuel,Hyderabad,Success
2837,51,2024-06-27,Debit,8476.3,Bills,Chennai,Success
2838,250,2024-02-08,Credit,3267.1,Fuel,Delhi,Success
2839,497,2024-09-16,Credit,6150.18,Bills,Bangalore,Failed
2840,341,2024-01-03,Debit,5271.74,Travel,Delhi,Success
2841,430,2024-03-04,Debit,1339.41,Shopping,Hyderabad,Success
2842,383,2024-01-29,Credit,2749.8,Shopping,Bangalore,Success
2843,492,2024-01-11,Credit,509.74,Bills,Bangalore,Success
2844,21,2024-04-06,Credit,2300.55,Entertainment,Chennai,Success
2845,300,2024-12-23,Debit,785.74,Shopping,Chennai,Success
2846,139,2024-07-21,Credit,4084.65,Entertainment,Bangalore,Success
2847,359,2024-01-21,Debit,2252.7,Bills,Chennai,Success
2848,324,2024-02-08,Debit,1589.15,Travel,Bangalore,Success
2849,499,2024-08-10,Debit,939.19,Bills,Mumbai,Failed
2850,385,2024-04-11,Debit,19932.67,Travel,Delhi,Success
2851,92,2024-02-15,Credit,223.23,Shopping,Mumbai,Success
2852,447,2024-03-06,Debit,133.61,Entertainment,Mumbai,Success
2853,280,2024-03-31,Debit,734.85,Bills,Delhi,Success
2854,125,2024-06-12,Credit,10628.88,Shopping,Bangalore,Success
2855,483,2024-04-20,Debit,11623.92,Travel,Bangalore,Success
2856,397,2024-12-03,Credit,3192.0,Bills,Chennai,Success
2857,111,2024-05-02,Debit,6363.46,Travel,Hyderabad,Success
2858,354,2024-07-11,Credit,722.25,Fuel,Bangalore,Success
2859,139,2024-04-08,Debit,10731.17,Travel,Delhi,Success
2860,484,2024-10-17,Debit,462.2,Fuel,Hyderabad,Failed
2861,435,2024-06-07,Credit,319.83,Shopping,Delhi,Success
2862,273,2024-04-12,Debit,357.07,Bills,Delhi,Success
2863,99,2024-10-07,Debit,2553.81,Shopping,Delhi,Success
2864,252,2024-02-12,Credit,4555.7,Groceries,Hyderabad,Success
2865,338,2024-03-24,Debit,1370.28,Travel,Mumbai,Success
2866,104,2024-07-09,Debit,11435.99,Shopping,Delhi,Success
2867,214,2024-02-20,Credit,1709.71,Shopping,Chennai,Success
2868,249,2024-07-28,Credit,489.14,Fuel,Bangalore,Success
2869,152,2024-05-05,Credit,1881.89,Travel,Bangalore,Success
2870,250,2024-03-09,Credit,3409.29,Fuel,Bangalore,Success
2871,275,2024-09-21,Credit,5355.41,Bills,Hyderabad,Success
2872,165,2024-09-14,Debit,1841.72,Shopping,Chennai,Success
2873,487,2024-07-06,Credit,2701.3,Travel,Chennai,Success
2874,341,2024-08-17,Debit,933.24,Shopping,Chennai,Success
2875,8,2024-07-07,Credit,3114.67,Bills,Chennai,Success
2876,284,2024-01-10,Debit,12800.09,Entertainment,Chennai,Success
2877,5,2024-04-23,Debit,150.89,Bills,Mumbai,Success
2878,145,2024-03-16,Credit,6528.67,Fuel,Chennai,Success
2879,101,2024-06-12,Debit,2478.54,Fuel,Chennai,Success
2880,164,2024-03-25,Debit,871.45,Shopping,Hyderabad,Failed
2881,374,2024-02-18,Credit,9295.93,Fuel,Hyderabad,Success
2882,147,2024-11-21,Credit,1981.19,Travel,Chennai,Success
2883,64,2024-06-25,Credit,1209.01,Bills,Mumbai,Success
2884,91,2024-08-05,Credit,600.84,Shopping,Chennai,Success
2885,117,2024-07-07,Debit,840.94,Bills,Chennai,Success
2886,354,2024-12-11,Debit,5366.57,Bills,Chennai,Success
2887,267,2024-08-17,Debit,2858.94,Shopping,Delhi,Success
2888,310,2024-09-11,Debit,7334.02,Entertainment,Mumbai,Success
2889,173,2024-08-23,Debit,791.77,Fuel,Bangalore,Success
2890,47,2024-01-26,Debit,387.38,Groceries,Chennai,Success
2891,140,2024-03-12,Credit,18.32,Groceries,Bangalore,Success
2892,246,2024-09-17,Debit,2126.99,Groceries,Mumbai,Success
2893,149,2024-09-10,Debit,19143.64,Fuel,Chennai,Success
2894,246,2024-09-27,Debit,3561.99,Entertainment,Bangalore,Success
2895,395,2024-05-02,Credit,1106.22,Bills,Bangalore,Success
2896,487,2024-05-23,Credit,6283.27,Shopping,Mumbai,Success
2897,476,2024-09-13,Credit,4565.96,Entertainment,Chennai,Success
2898,5,2024-05-23,Credit,46.61,Groceries,Delhi,Success
2899,465,2024-09-15,Debit,5092.52,Travel,Mumbai,Success
2900,184,2024-02-16,Debit,1072.28,Fuel,Delhi,Success
2901,20,2024-12-16,Debit,486.4,Fuel,Chennai,Success
2902,425,2024-01-13,Credit,769.83,Shopping,Bangalore,Success
2903,46,2024-07-26,Debit,1896.61,Travel,Mumbai,Success
2904,12,2024-11-06,Debit,1659.47,Bills,Mumbai,Success
2905,70,2024-08-22,Debit,1022.77,Entertainment,Mumbai,Success
2906,17,2024-05-28,Credit,567.02,Travel,Hyderabad,Success
2907,371,2024-11-17,Credit,4309.36,Entertainment,Chennai,Success
2908,147,2024-06-03,Credit,13848.63,Entertainment,Hyderabad,Failed
2909,154,2024-06-14,Debit,4512.42,Bills,Mumbai,Success
2910,304,2024-03-30,Debit,1052.66,Bills,Mumbai,Success
2911,108,2024-07-04,Debit,842.35,Bills,Delhi,Success
2912,236,2024-11-13,Debit,736.42,Shopping,Hyderabad,Success
2913,308,2024-12-23,Credit,440.96,Fuel,Bangalore,Success
2914,352,2024-06-22,Debit,2404.41,Groceries,Chennai,Failed
2915,70,2024-08-04,Credit,2789.65,Bills,Bangalore,Success
2916,183,2024-09-20,Debit,3667.46,Fuel,Bangalore,Success
2917,250,2024-04-06,Credit,3420.3,Bills,Chennai,Success
2918,228,2024-04-26,Debit,1037.35,Groceries,Mumbai,Success
2919,102,2024-07-17,Debit,1202.83,Travel,Delhi,Success
2920,75,2024-11-15,Credit,3432.54,Bills,Mumbai,Success
2921,417,2024-01-21,Credit,1289.8,Fuel,Mumbai,Success
2922,446,2024-07-18,Debit,717.15,Shopping,Hyderabad,Success
2923,216,2024-12-06,Debit,1406.83,Travel,Bangalore,Success
2924,407,2024-09-04,Debit,952.71,Travel,Bangalore,Success
2925,399,2024-10-02,Credit,277.37,Travel,Bangalore,Success
2926,411,2024-09-20,Debit,5318.32,Groceries,Delhi,Success
2927,203,2024-02-27,Credit,5754.24,Fuel,Delhi,Success
2928,192,2024-10-28,Debit,744.42,Entertainment,Delhi,Success
2929,249,2024-01-31,Debit,200.9,Entertainment,Chennai,Success
2930,499,2024-09-05,Debit,4027.72,Entertainment,Delhi,Success
2931,242,2024-04-02,Debit,712.98,Shopping,Hyderabad,Success
2932,465,2024-09-21,Credit,1499.83,Bills,Hyderabad,Success
2933,179,2024-09-27,Credit,198.85,Bills,Mumbai,Success
2934,437,2024-04-03,Debit,769.6,Bills,Mumbai,Success
2935,462,2024-06-02,Debit,4723.69,Shopping,Mumbai,Success
2936,219,2024-10-11,Debit,4895.0,Entertainment,Mumbai,Success
2937,82,2024-03-20,Credit,696.12,Travel,Hyderabad,Success
2938,92,2024-10-18,Debit,1228.03,Bills,Mumbai,Success
2939,435,2024-03-24,Credit,432.44,Travel,Hyderabad,Failed
2940,175,2024-12-30,Credit,231.2,Travel,Delhi,Success
2941,239,2024-02-06,Credit,14550.04,Shopping,Delhi,Success
2942,260,2024-12-07,Credit,3197.8,Shopping,Chennai,Success
2943,391,2024-11-22,Debit,2343.29,Fuel,Mumbai,Success
2944,365,2024-08-19,Debit,4350.88,Bills,Delhi,Success
2945,163,2024-04-02,Credit,5499.19,Entertainment,Delhi,Success
2946,48,2024-12-01,Debit,4930.76,Groceries,Bangalore,Success
2947,329,2024-04-11,Debit,50.03,Shopping,Bangalore,Success
2948,328,2024-06-14,Debit,620.36,Travel,Hyderabad,Success
2949,116,2024-06-07,Credit,3191.81,Fuel,Chennai,Success
2950,429,2024-01-14,Debit,1413.66,Groceries,Bangalore,Success
2951,337,2024-08-12,Debit,12133.69,Shopping,Chennai,Success
2952,337,2024-03-13,Debit,3284.5,Fuel,Delhi,Success
2953,369,2024-09-05,Debit,9408.36,Travel,Hyderabad,Success
2954,225,2024-03-31,Debit,674.86,Bills,Chennai,Success
2955,352,2024-08-03,Debit,5984.35,Fuel,Bangalore,Success
2956,328,2024-03-30,Debit,1162.96,Shopping,Delhi,Success
2957,147,2024-01-29,Debit,13687.71,Bills,Mumbai,Success
2958,63,2024-10-31,Debit,514.82,Travel,Delhi,Success
2959,294,2024-08-07,Debit,2179.12,Entertainment,Bangalore,Success
2960,323,2024-11-23,Credit,4722.86,Fuel,Bangalore,Success
2961,443,2024-08-02,Debit,1700.3,Groceries,Mumbai,Success
2962,325,2024-08-08,Credit,1893.81,Travel,Delhi,Success
2963,13,2024-02-11,Debit,12883.32,Bills,Chennai,Success
2964,431,2024-05-14,Credit,1661.76,Travel,Chennai,Success
2965,494,2024-02-11,Credit,2779.57,Bills,Delhi,Success
2966,189,2024-06-12,Debit,168.25,Travel,Chennai,Success
2967,287,2024-12-26,Credit,5539.47,Entertainment,Delhi,Success
2968,208,2024-10-09,Credit,3133.8,Fuel,Delhi,Success
2969,114,2024-02-27,Credit,1552.65,Groceries,Bangalore,Success
2970,480,2024-10-28,Debit,48.91,Entertainment,Hyderabad,Success
2971,22,2024-11-17,Credit,2687.03,Fuel,Bangalore,Success
2972,349,2024-01-25,Credit,38.22,Groceries,Chennai,Success
2973,214,2024-03-13,Debit,3.61,Travel,Hyderabad,Success
2974,171,2024-05-08,Credit,2872.11,Groceries,Delhi,Success
2975,323,2024-03-27,Credit,628.52,Shopping,Chennai,Success
2976,54,2024-11-25,Credit,639.16,Groceries,Mumbai,Success
2977,394,2024-06-01,Debit,3177.64,Fuel,Chennai,Success
2978,298,2024-06-30,Credit,165.58,Entertainment,Hyderabad,Failed
2979,320,2024-05-04,Debit,1128.03,Entertainment,Hyderabad,Success
2980,126,2024-03-07,Credit,485.55,Shopping,Delhi,Failed
2981,277,2024-01-06,Credit,2603.76,Fuel,Mumbai,Success
2982,464,2024-05-04,Credit,3252.04,Groceries,Delhi,Success
2983,204,2024-11-09,Credit,3831.09,Shopping,Mumbai,Success
2984,194,2024-11-21,Debit,884.04,Travel,Mumbai,Success
2985,169,2024-02-22,Credit,280.46,Bills,Delhi,Success
2986,152,2024-03-06,Debit,245.86,Travel,Chennai,Success
2987,35,2024-11-09,Credit,1666.17,Fuel,Bangalore,Failed
2988,184,2024-03-22,Debit,8747.68,Shopping,Mumbai,Success
2989,286,2024-03-27,Credit,736.66,Entertainment,Hyderabad,Success
2990,57,2024-01-02,Credit,890.13,Shopping,Delhi,Success
2991,222,2024-07-22,Debit,319.05,Bills,Chennai,Success
2992,303,2024-05-29,Debit,2790.94,Fuel,Mumbai,Success
2993,163,2024-10-19,Debit,3417.11,Shopping,Chennai,Success
2994,19,2024-04-12,Debit,3089.48,Travel,Delhi,Success
2995,370,2024-01-24,Credit,5922.66,Groceries,Hyderabad,Success
2996,264,2024-07-30,Debit,1999.08,Travel,Mumbai,Success
2997,282,2024-03-05,Debit,433.19,Fuel,Mumbai,Success
2998,113,2024-07-27,Debit,1024.96,Shopping,Chennai,Success
2999,488,2024-09-07,Credit,3257.95,Travel,Delhi,Failed
3000,327,2024-04-26,Credit,2848.94,Shopping,Bangalore,Success
3001,30,2024-04-25,Credit,2271.48,Travel,Mumbai,Success
3002,135,2024-08-24,Credit,3446.22,Fuel,Hyderabad,Success
3003,67,2024-04-14,Debit,3043.29,Entertainment,Mumbai,Success
3004,65,2024-09-15,Credit,6394.1,Travel,Mumbai,Success
3005,292,2024-02-15,Debit,2645.79,Groceries,Bangalore,Success
3006,25,2024-11-06,Credit,4523.37,Travel,Bangalore,Success
3007,37,2024-11-26,Debit,857.88,Fuel,Delhi,Success
3008,1,2024-08-03,Debit,3401.31,Travel,Mumbai,Success
3009,399,2024-10-27,Debit,6974.31,Groceries,Mumbai,Success
3010,37,2024-11-28,Debit,1461.97,Groceries,Chennai,Success
3011,141,2024-01-24,Debit,4530.19,Fuel,Chennai,Success
3012,232,2024-02-04,Credit,3870.65,Shopping,Hyderabad,Success
3013,136,2024-01-24,Debit,184.11,Travel,Hyderabad,Success
3014,389,2024-01-28,Debit,2613.29,Entertainment,Chennai,Success
3015,188,2024-01-16,Debit,418.44,Groceries,Hyderabad,Success
3016,128,2024-02-28,Debit,10262.9,Groceries,Mumbai,Success
3017,201,2024-08-30,Credit,5004.5,Travel,Bangalore,Failed
3018,127,2024-07-25,Credit,348.67,Shopping,Mumbai,Success
3019,257,2024-09-27,Debit,389.48,Travel,Chennai,Success
3020,164,2024-09-05,Debit,2707.71,Fuel,Delhi,Success
3021,35,2024-09-23,Debit,1268.85,Entertainment,Delhi,Success
3022,194,2024-07-11,Debit,106.59,Travel,Chennai,Success
3023,191,2024-11-30,Credit,2340.31,Groceries,Mumbai,Success
3024,104,2024-08-05,Credit,1472.31,Groceries,Hyderabad,Success
3025,23,2024-04-24,Debit,319.67,Fuel,Hyderabad,Success
3026,265,2024-03-08,Debit,4857.26,Shopping,Delhi,Success
3027,290,2024-10-25,Debit,7398.02,Travel,Chennai,Success
3028,430,2024-11-20,Debit,4239.07,Bills,Chennai,Success
3029,462,2024-03-15,Debit,5185.04,Shopping,Bangalore,Success
3030,384,2024-04-12,Credit,731.92,Groceries,Delhi,Success
